Name_A,Name_B,Pred
Marquette,San Diego St,0.417414319
Marquette,UC Santa Barbara,0.826618329
Marquette,SE Missouri St,0.908161115
Marquette,St Mary's CA,0.365072431
Marquette,TAM C. Christi,0.8639622
Marquette,TCU,0.479946558
Marquette,Tennessee,0.468032924
Marquette,Texas,0.307533995
Marquette,Texas A&M,0.473647319
Marquette,TX Southern,0.928372742
Marquette,UCLA,0.372112817
Marquette,UNC Asheville,0.85943645
Marquette,USC,0.585229486
Marquette,Utah St,0.459157191
Marquette,VCU,0.71568028
Marquette,Vermont,0.865345947
Marquette,Virginia,0.377523021
Marquette,West Virginia,0.543257268
Marquette,Xavier,0.38024752
Maryland,Memphis,0.360043098
Maryland,Miami FL,0.404665144
Maryland,Michigan St,0.454592503
Maryland,Mississippi St,0.545231134
Maryland,Missouri,0.498154324
Maryland,Montana St,0.740451131
Maryland,N Kentucky,0.816224939
Maryland,NC State,0.586142634
Maryland,Nevada,0.673639039
Maryland,Northwestern,0.576628062
Maryland,Oral Roberts,0.58325989
Maryland,Penn St,0.537939399
Maryland,Pittsburgh,0.656473739
Maryland,Princeton,0.741037993
Maryland,Providence,0.584125028
Maryland,Purdue,0.241166275
Maryland,San Diego St,0.398690296
Maryland,UC Santa Barbara,0.715064405
Maryland,SE Missouri St,0.845248648
Maryland,St Mary's CA,0.371414031
Maryland,TAM C. Christi,0.805744993
Maryland,TCU,0.464671007
Maryland,Tennessee,0.359983018
Maryland,Texas,0.231813688
Maryland,Texas A&M,0.505001844
Maryland,TX Southern,0.856590728
Maryland,UCLA,0.259950027
Maryland,UNC Asheville,0.787221801
Maryland,USC,0.576122497
Maryland,Utah St,0.418472471
Maryland,VCU,0.531923676
Maryland,Vermont,0.740409252
Maryland,Virginia,0.451687394
Maryland,West Virginia,0.475810922
Maryland,Xavier,0.375331099
Memphis,Miami FL,0.497695797
Memphis,Michigan St,0.544755056
Memphis,Mississippi St,0.579476822
Memphis,Missouri,0.563180531
Memphis,Montana St,0.7273456
Memphis,N Kentucky,0.825152753
Memphis,NC State,0.556635611
Memphis,Nevada,0.632007869
Memphis,Northwestern,0.562941244
Memphis,Oral Roberts,0.555847383
Memphis,Penn St,0.583754273
Memphis,Pittsburgh,0.595727087
Memphis,Princeton,0.713037417
Memphis,Providence,0.556681273
Memphis,Purdue,0.301675911
Memphis,San Diego St,0.415919716
Memphis,UC Santa Barbara,0.73279257
Memphis,SE Missouri St,0.843885681
Memphis,St Mary's CA,0.411945474
Memphis,TAM C. Christi,0.799744022
Memphis,TCU,0.535385806
Memphis,Tennessee,0.336283041
Memphis,Texas,0.285342325
Memphis,Texas A&M,0.569428987
Memphis,TX Southern,0.903899461
Memphis,UCLA,0.314636436
Memphis,UNC Asheville,0.791814602
Memphis,USC,0.574394998
Memphis,Utah St,0.510093006
Memphis,VCU,0.575321243
Memphis,Vermont,0.734353235
Memphis,Virginia,0.473832115
Memphis,West Virginia,0.577944278
Memphis,Xavier,0.413110134
Miami FL,Michigan St,0.492234262
Miami FL,Mississippi St,0.60520343
Miami FL,Missouri,0.514488824
Miami FL,Montana St,0.75951368
Miami FL,N Kentucky,0.826709753
Miami FL,NC State,0.577474462
Miami FL,Nevada,0.634994995
Miami FL,Northwestern,0.624228051
Miami FL,Oral Roberts,0.595200107
Miami FL,Penn St,0.555777816
Miami FL,Pittsburgh,0.631715279
Miami FL,Princeton,0.775167669
Miami FL,Providence,0.645224785
Miami FL,Purdue,0.332952147
Miami FL,San Diego St,0.371836167
Miami FL,UC Santa Barbara,0.754460979
Miami FL,SE Missouri St,0.884506644
Miami FL,St Mary's CA,0.337110959
Miami FL,TAM C. Christi,0.860995625
Miami FL,TCU,0.53608439
Miami FL,Tennessee,0.332467275
Miami FL,Texas,0.2889253
Miami FL,Texas A&M,0.509175581
Miami FL,TX Southern,0.918094027
Miami FL,UCLA,0.298485109
Miami FL,UNC Asheville,0.833143719
Miami FL,USC,0.539513065
Miami FL,Utah St,0.450530875
Miami FL,VCU,0.577759072
Miami FL,Vermont,0.768601767
Miami FL,Virginia,0.435844426
Miami FL,West Virginia,0.492227953
Miami FL,Xavier,0.418696329
Michigan St,Mississippi St,0.48293844
Michigan St,Missouri,0.420148485
Michigan St,Montana St,0.633285567
Michigan St,N Kentucky,0.821566874
Michigan St,NC State,0.543876967
Michigan St,Nevada,0.58722691
Michigan St,Northwestern,0.527673698
Michigan St,Oral Roberts,0.550316107
Michigan St,Penn St,0.511366536
Michigan St,Pittsburgh,0.586310398
Michigan St,Princeton,0.683186855
Michigan St,Providence,0.546899494
Michigan St,Purdue,0.226735866
Michigan St,San Diego St,0.297010018
Michigan St,UC Santa Barbara,0.674630547
Michigan St,SE Missouri St,0.810613205
Michigan St,St Mary's CA,0.317889038
Michigan St,TAM C. Christi,0.722215116
Michigan St,TCU,0.502012078
Michigan St,Tennessee,0.327181988
Michigan St,Texas,0.221889656
Michigan St,Texas A&M,0.497987886
Michigan St,TX Southern,0.863918208
Michigan St,UCLA,0.227166194
Michigan St,UNC Asheville,0.691965286
Michigan St,USC,0.536969761
Michigan St,Utah St,0.442215208
Michigan St,VCU,0.512322027
Michigan St,Vermont,0.692750721
Michigan St,Virginia,0.365421269
Michigan St,West Virginia,0.528825491
Michigan St,Xavier,0.401031455
Mississippi St,Missouri,0.506099946
Mississippi St,Montana St,0.690862547
Mississippi St,N Kentucky,0.726625095
Mississippi St,NC State,0.471784384
Mississippi St,Nevada,0.63039228
Mississippi St,Northwestern,0.534095229
Mississippi St,Oral Roberts,0.552282362
Mississippi St,Penn St,0.434046517
Mississippi St,Pittsburgh,0.585243266
Mississippi St,Princeton,0.674322163
Mississippi St,Providence,0.515163812
Mississippi St,Purdue,0.209823035
Mississippi St,San Diego St,0.275680543
Mississippi St,UC Santa Barbara,0.63570346
Mississippi St,SE Missouri St,0.794503753
Mississippi St,St Mary's CA,0.279016679
Mississippi St,TAM C. Christi,0.781672114
Mississippi St,TCU,0.303518231
Mississippi St,Tennessee,0.243136884
Mississippi St,Texas,0.142723318
Mississippi St,Texas A&M,0.414647215
Mississippi St,TX Southern,0.814830185
Mississippi St,UCLA,0.156858181
Mississippi St,UNC Asheville,0.712604538
Mississippi St,USC,0.463294756
Mississippi St,Utah St,0.400919838
Mississippi St,VCU,0.543937271
Mississippi St,Vermont,0.679208529
Mississippi St,Virginia,0.294441099
Mississippi St,West Virginia,0.382174802
Mississippi St,Xavier,0.256371044
Missouri,Montana St,0.692902864
Missouri,N Kentucky,0.760460524
Missouri,NC State,0.493992996
Missouri,Nevada,0.584842421
Missouri,Northwestern,0.497038578
Missouri,Oral Roberts,0.460663991
Missouri,Penn St,0.437806542
Missouri,Pittsburgh,0.551949273
Missouri,Princeton,0.671710211
Missouri,Providence,0.461153406
Missouri,Purdue,0.190503446
Missouri,San Diego St,0.284495465
Missouri,UC Santa Barbara,0.663650254
Missouri,SE Missouri St,0.841332453
Missouri,St Mary's CA,0.270143509
Missouri,TAM C. Christi,0.814458863
Missouri,TCU,0.316122315
Missouri,Tennessee,0.284303269
Missouri,Texas,0.186389866
Missouri,Texas A&M,0.387167128
Missouri,TX Southern,0.893625784
Missouri,UCLA,0.217413399
Missouri,UNC Asheville,0.746660972
Missouri,USC,0.461887487
Missouri,Utah St,0.382968668
Missouri,VCU,0.548466239
Missouri,Vermont,0.689779694
Missouri,Virginia,0.359337446
Missouri,West Virginia,0.384449157
Missouri,Xavier,0.346306692
Montana St,N Kentucky,0.558576592
Montana St,NC State,0.285732363
Montana St,Nevada,0.329610719
Montana St,Northwestern,0.242176957
Montana St,Oral Roberts,0.274519797
Montana St,Penn St,0.295471604
Montana St,Pittsburgh,0.28105441
Montana St,Princeton,0.357826542
Montana St,Providence,0.275833003
Montana St,Purdue,0.128426236
Montana St,San Diego St,0.135114196
Montana St,UC Santa Barbara,0.370303146
Montana St,SE Missouri St,0.739299669
Montana St,St Mary's CA,0.138079924
Montana St,TAM C. Christi,0.564980124
Montana St,TCU,0.168117847
Montana St,Tennessee,0.136642911
Montana St,Texas,0.129860322
Montana St,Texas A&M,0.189127175
Montana St,TX Southern,0.816412485
Montana St,UCLA,0.129300916
Montana St,UNC Asheville,0.586739181
Montana St,USC,0.325755439
Montana St,Utah St,0.268151701
Montana St,VCU,0.272685822
Montana St,Vermont,0.508827612
Montana St,Virginia,0.176748125
Montana St,West Virginia,0.249341546
Montana St,Xavier,0.15249568
N Kentucky,NC State,0.194453955
N Kentucky,Nevada,0.259857967
N Kentucky,Northwestern,0.143270428
N Kentucky,Oral Roberts,0.241613153
N Kentucky,Penn St,0.180433504
N Kentucky,Pittsburgh,0.260430654
N Kentucky,Princeton,0.333877022
N Kentucky,Providence,0.185853902
N Kentucky,Purdue,0.112729857
N Kentucky,San Diego St,0.118568628
N Kentucky,UC Santa Barbara,0.287575772
N Kentucky,SE Missouri St,0.710254345
N Kentucky,St Mary's CA,0.120766803
N Kentucky,TAM C. Christi,0.410311544
N Kentucky,TCU,0.127910578
N Kentucky,Tennessee,0.111190901
N Kentucky,Texas,0.128594523
N Kentucky,Texas A&M,0.120794911
N Kentucky,TX Southern,0.759878882
N Kentucky,UCLA,0.113240948
N Kentucky,UNC Asheville,0.349947716
N Kentucky,USC,0.191202287
N Kentucky,Utah St,0.173798384
N Kentucky,VCU,0.218290339
N Kentucky,Vermont,0.316976141
N Kentucky,Virginia,0.119837454
N Kentucky,West Virginia,0.182984604
N Kentucky,Xavier,0.118734369
NC State,Nevada,0.598308062
NC State,Northwestern,0.430081888
NC State,Oral Roberts,0.501470392
NC State,Penn St,0.437751088
NC State,Pittsburgh,0.633988485
NC State,Princeton,0.679401183
NC State,Providence,0.535339523
NC State,Purdue,0.153907866
NC State,San Diego St,0.266133282
NC State,UC Santa Barbara,0.602095972
NC State,SE Missouri St,0.809962955
NC State,St Mary's CA,0.28181886
NC State,TAM C. Christi,0.735359225
NC State,TCU,0.327813337
NC State,Tennessee,0.230082145
NC State,Texas,0.153647069
NC State,Texas A&M,0.489499034
NC State,TX Southern,0.860174701
NC State,UCLA,0.164871455
NC State,UNC Asheville,0.721467439
NC State,USC,0.459094193
NC State,Utah St,0.356966152
NC State,VCU,0.553860696
NC State,Vermont,0.663914977
NC State,Virginia,0.327802779
NC State,West Virginia,0.408708325
NC State,Xavier,0.293587679
Nevada,Northwestern,0.332155999
Nevada,Oral Roberts,0.391432771
Nevada,Penn St,0.311972446
Nevada,Pittsburgh,0.483476884
Nevada,Princeton,0.549595321
Nevada,Providence,0.2976784
Nevada,Purdue,0.116995241
Nevada,San Diego St,0.249157877
Nevada,UC Santa Barbara,0.366425622
Nevada,SE Missouri St,0.774978831
Nevada,St Mary's CA,0.220026134
Nevada,TAM C. Christi,0.60410664
Nevada,TCU,0.262923099
Nevada,Tennessee,0.240932883
Nevada,Texas,0.133455227
Nevada,Texas A&M,0.304582237
Nevada,TX Southern,0.85026759
Nevada,UCLA,0.118966637
Nevada,UNC Asheville,0.625532824
Nevada,USC,0.320644716
Nevada,Utah St,0.305823617
Nevada,VCU,0.470912071
Nevada,Vermont,0.574063672
Nevada,Virginia,0.247849993
Nevada,West Virginia,0.252560213
Nevada,Xavier,0.240715718
Northwestern,Oral Roberts,0.506273094
Northwestern,Penn St,0.425144009
Northwestern,Pittsburgh,0.632085695
Northwestern,Princeton,0.693927611
Northwestern,Providence,0.463356675
Northwestern,Purdue,0.208378178
Northwestern,San Diego St,0.265673152
Northwestern,UC Santa Barbara,0.591907913
Northwestern,SE Missouri St,0.844811736
Northwestern,St Mary's CA,0.266219597
Northwestern,TAM C. Christi,0.822204479
Northwestern,TCU,0.325530213
Northwestern,Tennessee,0.298993975
Northwestern,Texas,0.183342849
Northwestern,Texas A&M,0.413836927
Northwestern,TX Southern,0.861468198
Northwestern,UCLA,0.20811787
Northwestern,UNC Asheville,0.722406409
Northwestern,USC,0.555937741
Northwestern,Utah St,0.369336985
Northwestern,VCU,0.539724594
Northwestern,Vermont,0.702830904
Northwestern,Virginia,0.378457456
Northwestern,West Virginia,0.356780432
Northwestern,Xavier,0.397441394
Oral Roberts,Penn St,0.366364052
Oral Roberts,Pittsburgh,0.562841679
Oral Roberts,Princeton,0.665438221
Oral Roberts,Providence,0.379086935
Oral Roberts,Purdue,0.135809237
Oral Roberts,San Diego St,0.30230817
Oral Roberts,UC Santa Barbara,0.528446003
Oral Roberts,SE Missouri St,0.889997138
Oral Roberts,St Mary's CA,0.241904319
Oral Roberts,TAM C. Christi,0.779170841
Oral Roberts,TCU,0.306801902
Oral Roberts,Tennessee,0.34883244
Oral Roberts,Texas,0.130216726
Oral Roberts,Texas A&M,0.372768164
Oral Roberts,TX Southern,0.889997138
Oral Roberts,UCLA,0.145928205
Oral Roberts,UNC Asheville,0.680345269
Oral Roberts,USC,0.398067662
Oral Roberts,Utah St,0.341899001
Oral Roberts,VCU,0.474181718
Oral Roberts,Vermont,0.695277567
Oral Roberts,Virginia,0.287399935
Oral Roberts,West Virginia,0.357362311
Oral Roberts,Xavier,0.328899985
Penn St,Pittsburgh,0.577313362
Penn St,Princeton,0.619516549
Penn St,Providence,0.536315435
Penn St,Purdue,0.185447753
Penn St,San Diego St,0.276305884
Penn St,UC Santa Barbara,0.641646205
Penn St,SE Missouri St,0.79815416
Penn St,St Mary's CA,0.306828384
Penn St,TAM C. Christi,0.718138476
Penn St,TCU,0.344880326
Penn St,Tennessee,0.295391939
Penn St,Texas,0.220185461
Penn St,Texas A&M,0.420931984
Penn St,TX Southern,0.8403082
Penn St,UCLA,0.187713415
Penn St,UNC Asheville,0.694069218
Penn St,USC,0.472196631
Penn St,Utah St,0.472858965
Penn St,VCU,0.541777697
Penn St,Vermont,0.616964303
Penn St,Virginia,0.362351727
Penn St,West Virginia,0.377306336
Penn St,Xavier,0.325453448
Pittsburgh,Princeton,0.618552308
Pittsburgh,Providence,0.313621987
Pittsburgh,Purdue,0.122668421
Pittsburgh,San Diego St,0.232944566
Pittsburgh,UC Santa Barbara,0.432893468
Pittsburgh,SE Missouri St,0.795983721
Pittsburgh,St Mary's CA,0.215734358
Pittsburgh,TAM C. Christi,0.696374384
Pittsburgh,TCU,0.248085944
Pittsburgh,Tennessee,0.239365159
Pittsburgh,Texas,0.116740084
Pittsburgh,Texas A&M,0.304764857
Pittsburgh,TX Southern,0.782639178
Pittsburgh,UCLA,0.117413457
Pittsburgh,UNC Asheville,0.651234767
Pittsburgh,USC,0.349092596
Pittsburgh,Utah St,0.288953468
Pittsburgh,VCU,0.37065409
Pittsburgh,Vermont,0.613555551
Pittsburgh,Virginia,0.250531246
Pittsburgh,West Virginia,0.284690902
Pittsburgh,Xavier,0.237810839
Princeton,Providence,0.235277912
Princeton,Purdue,0.125053854
Princeton,San Diego St,0.124566399
Princeton,UC Santa Barbara,0.405283371
Princeton,SE Missouri St,0.777392724
Princeton,St Mary's CA,0.140054822
Princeton,TAM C. Christi,0.64061252
Princeton,TCU,0.137218063
Princeton,Tennessee,0.12159451
Princeton,Texas,0.137181336
Princeton,Texas A&M,0.179608905
Princeton,TX Southern,0.790349326
Princeton,UCLA,0.119587036
Princeton,UNC Asheville,0.646497553
Princeton,USC,0.239774339
Princeton,Utah St,0.199373239
Princeton,VCU,0.291834236
Princeton,Vermont,0.604019646
Princeton,Virginia,0.150859977
Princeton,West Virginia,0.238572007
Princeton,Xavier,0.140905177
Providence,Purdue,0.167814937
Providence,San Diego St,0.252014196
Providence,UC Santa Barbara,0.642785602
Providence,SE Missouri St,0.814578246
Providence,St Mary's CA,0.259520148
Providence,TAM C. Christi,0.767824356
Providence,TCU,0.364161809
Providence,Tennessee,0.301880102
Providence,Texas,0.17165159
Providence,Texas A&M,0.404252384
Providence,TX Southern,0.825347774
Providence,UCLA,0.170678402
Providence,UNC Asheville,0.687064228
Providence,USC,0.432457757
Providence,Utah St,0.365521591
Providence,VCU,0.515192182
Providence,Vermont,0.688528493
Providence,Virginia,0.320778632
Providence,West Virginia,0.406141609
Providence,Xavier,0.379462904
Purdue,San Diego St,0.50509219
Purdue,UC Santa Barbara,0.846107642
Purdue,SE Missouri St,0.895327013
Purdue,St Mary's CA,0.438442108
Purdue,TAM C. Christi,0.867411327
Purdue,TCU,0.629730444
Purdue,Tennessee,0.49620257
Purdue,Texas,0.395406347
Purdue,Texas A&M,0.639306782
Purdue,TX Southern,0.929200774
Purdue,UCLA,0.394207098
Purdue,UNC Asheville,0.867925459
Purdue,USC,0.730378118
Purdue,Utah St,0.642391953
Purdue,VCU,0.777359705
Purdue,Vermont,0.863788036
Purdue,Virginia,0.551259748
Purdue,West Virginia,0.710910755
Purdue,Xavier,0.58261017
San Diego St,UC Santa Barbara,0.777698764
San Diego St,SE Missouri St,0.85374871
San Diego St,St Mary's CA,0.440665491
San Diego St,TAM C. Christi,0.840149775
San Diego St,TCU,0.584538785
San Diego St,Tennessee,0.45378848
San Diego St,Texas,0.339473792
San Diego St,Texas A&M,0.562323504
San Diego St,TX Southern,0.918094027
San Diego St,UCLA,0.350721425
San Diego St,UNC Asheville,0.858138352
San Diego St,USC,0.605367386
San Diego St,Utah St,0.55760379
San Diego St,VCU,0.644799854
San Diego St,Vermont,0.802392477
San Diego St,Virginia,0.487481476
San Diego St,West Virginia,0.594218738
San Diego St,Xavier,0.470265637
SE Missouri St,St Mary's CA,0.112090785
SE Missouri St,TAM C. Christi,0.297133714
SE Missouri St,TCU,0.120550796
SE Missouri St,Tennessee,0.097412741
SE Missouri St,Texas,0.108815353
SE Missouri St,Texas A&M,0.114546622
SE Missouri St,TX Southern,0.633582045
SE Missouri St,UCLA,0.075904083
SE Missouri St,UNC Asheville,0.265699685
SE Missouri St,USC,0.157747159
SE Missouri St,Utah St,0.151657384
SE Missouri St,VCU,0.153242359
SE Missouri St,Vermont,0.190642218
SE Missouri St,Virginia,0.129292419
SE Missouri St,West Virginia,0.171942968
SE Missouri St,Xavier,0.111754996
St Mary's CA,TAM C. Christi,0.872088158
St Mary's CA,TCU,0.62944735
St Mary's CA,Tennessee,0.408988835
St Mary's CA,Texas,0.346558213
St Mary's CA,Texas A&M,0.589909583
St Mary's CA,TX Southern,0.929200774
St Mary's CA,UCLA,0.350643496
St Mary's CA,UNC Asheville,0.8675287
St Mary's CA,USC,0.559546257
St Mary's CA,Utah St,0.593923588
St Mary's CA,VCU,0.703827143
St Mary's CA,Vermont,0.791486549
St Mary's CA,Virginia,0.524001369
St Mary's CA,West Virginia,0.640033025
St Mary's CA,Xavier,0.487463666
TAM C. Christi,TCU,0.13474308
TAM C. Christi,Tennessee,0.130030207
TAM C. Christi,Texas,0.114748862
TAM C. Christi,Texas A&M,0.144328932
TAM C. Christi,TX Southern,0.6732886
TAM C. Christi,UCLA,0.112729857
TAM C. Christi,UNC Asheville,0.341991323
TAM C. Christi,USC,0.212811092
TAM C. Christi,Utah St,0.166120256
TAM C. Christi,VCU,0.219250473
TAM C. Christi,Vermont,0.296842121
TAM C. Christi,Virginia,0.130318692
TAM C. Christi,West Virginia,0.187335037
TAM C. Christi,Xavier,0.145002916
TCU,Tennessee,0.389601042
TCU,Texas,0.284741465
TCU,Texas A&M,0.512644372
TCU,TX Southern,0.892871268
TCU,UCLA,0.285528291
TCU,UNC Asheville,0.815190979
TCU,USC,0.586756092
TCU,Utah St,0.437275316
TCU,VCU,0.577309502
TCU,Vermont,0.768944529
TCU,Virginia,0.385026248
TCU,West Virginia,0.476967577
TCU,Xavier,0.385403481
Tennessee,Texas,0.488141645
Tennessee,Texas A&M,0.638959981
Tennessee,TX Southern,0.926724139
Tennessee,UCLA,0.442785221
Tennessee,UNC Asheville,0.851643935
Tennessee,USC,0.684928601
Tennessee,Utah St,0.598508008
Tennessee,VCU,0.622416286
Tennessee,Vermont,0.850753968
Tennessee,Virginia,0.571528434
Tennessee,West Virginia,0.634059146
Tennessee,Xavier,0.584456399
Texas,Texas A&M,0.639655945
Texas,TX Southern,0.929200774
Texas,UCLA,0.452516492
Texas,UNC Asheville,0.869310491
Texas,USC,0.722658066
Texas,Utah St,0.698598069
Texas,VCU,0.804041209
Texas,Vermont,0.849042282
Texas,Virginia,0.653579015
Texas,West Virginia,0.700681129
Texas,Xavier,0.624999897
Texas A&M,TX Southern,0.900616603
Texas A&M,UCLA,0.269366727
Texas A&M,UNC Asheville,0.821107729
Texas A&M,USC,0.438816536
Texas A&M,Utah St,0.412572689
Texas A&M,VCU,0.521340814
Texas A&M,Vermont,0.713894779
Texas A&M,Virginia,0.431709583
Texas A&M,West Virginia,0.470951461
Texas A&M,Xavier,0.44935223
TX Southern,UCLA,0.075904083
TX Southern,UNC Asheville,0.181955269
TX Southern,USC,0.126468705
TX Southern,Utah St,0.106901348
TX Southern,VCU,0.128341018
TX Southern,Vermont,0.132942408
TX Southern,Virginia,0.075904083
TX Southern,West Virginia,0.14970642
TX Southern,Xavier,0.075904083
UC Santa Barbara,SE Missouri St,0.769593451
UC Santa Barbara,St Mary's CA,0.127910578
UC Santa Barbara,TAM C. Christi,0.682962012
UC Santa Barbara,TCU,0.247473547
UC Santa Barbara,Tennessee,0.129310694
UC Santa Barbara,Texas,0.134462252
UC Santa Barbara,Texas A&M,0.176811684
UC Santa Barbara,TX Southern,0.792549446
UC Santa Barbara,UCLA,0.13030488
UC Santa Barbara,UNC Asheville,0.651967025
UC Santa Barbara,USC,0.309441346
UC Santa Barbara,Utah St,0.256855607
UC Santa Barbara,VCU,0.369855948
UC Santa Barbara,Vermont,0.603400078
UC Santa Barbara,Virginia,0.165394736
UC Santa Barbara,West Virginia,0.192778607
UC Santa Barbara,Xavier,0.13372828
UCLA,UNC Asheville,0.866235661
UCLA,USC,0.744353228
UCLA,Utah St,0.645315978
UCLA,VCU,0.791936084
UCLA,Vermont,0.876252554
UCLA,Virginia,0.617974135
UCLA,West Virginia,0.712243958
UCLA,Xavier,0.625274102
UNC Asheville,USC,0.179398963
UNC Asheville,Utah St,0.192438839
UNC Asheville,VCU,0.22495853
UNC Asheville,Vermont,0.327075978
UNC Asheville,Virginia,0.130846745
UNC Asheville,West Virginia,0.172417806
UNC Asheville,Xavier,0.137516623
USC,Utah St,0.389438115
USC,VCU,0.522042883
USC,Vermont,0.690319454
USC,Virginia,0.35570013
USC,West Virginia,0.41913731
USC,Xavier,0.364469699
Utah St,VCU,0.634234276
Utah St,Vermont,0.699987737
Utah St,Virginia,0.427348811
Utah St,West Virginia,0.485442862
Utah St,Xavier,0.422153541
VCU,Vermont,0.647316704
VCU,Virginia,0.273674519
VCU,West Virginia,0.329986539
VCU,Xavier,0.219297283
Vermont,Virginia,0.188794557
Vermont,West Virginia,0.231927018
Vermont,Xavier,0.173933648
Virginia,West Virginia,0.501590441
Virginia,Xavier,0.435681633
West Virginia,Xavier,0.357258866
